,Lat,Long,API,Point,Report_ID,Total_Report,MD,TVD,Conf_PALEO,AT_IN_PALEO,Conf_ECO,AT_IN_ECO,ECO,Epoch,Age,Species,Age_MA
240,28.86467694,-88.93083114,608174041200,,,,,,,,,,,,,,
241,28.97305934,-88.62602318,608164028600,,,,,,,,,,,,,,
242,28.97299959,-88.62595968,608164027700,,,,,,,,,,,,,,
243,28.86471659,-88.93074753,608174046900,,,,,,,,,,,,,,
244,28.86475731,-88.93078889,608174044600,,,,,,,,,,,,,,
245,28.86476586,-88.93076406,608174044300,,,,,,,,,,,,,,
246,28.86476994,-88.93086723,608174043600,,,,,,,,,,,,,,
247,28.86472137,-88.93079759999999,608174043500,,,,,,,,,,,,,,
248,28.86476795,-88.93081408,608174041800,P,1.0,1.0,5240.0,5147.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Buccella ,3.6
249,28.86476795,-88.93081408,608174041800,P,1.0,1.0,5600.0,5495.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
250,28.86476795,-88.93081408,608174041800,P,1.0,1.0,6350.0,6221.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
251,28.86476795,-88.93081408,608174041800,P,1.0,1.0,6650.0,6514.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
252,28.8647843,-88.93082064,608174041700,,,,,,,,,,,,,,
253,28.6833954,-88.17550678,608174135400,,,,,,,,,,,,,,
254,28.42635224,-89.07470694,608174139801,,,,,,,,,,,,,,
255,28.77019589,-88.83383433,608174118101,,,,,,,,,,,,,,
256,28.71173275,-88.20718465,608174130500,,,,,,,,,,,,,,
257,28.42597195,-89.07500694,608174130301,,,,,,,,,,,,,,
258,28.41380764,-88.13307996,608174134700,,,,,,,,,,,,,,
259,28.93287064,-88.57457816,608174052400,,,,,,,,,,,,,,
260,28.93283995,-88.57461521,608174051800,,,,,,,,,,,,,,
261,28.683311199999995,-88.17591835,608174129500,,,,,,,,,,,,,,
262,28.42592779,-89.07469640000001,608174129300,,,,,,,,,,,,,,
263,28.74692077,-88.3610901,608174128800,,,,,,,,,,,,,,
264,28.24815583,-89.92156145,608174127200,,,,,,,,,,,,,,
265,28.44484242,-89.04346057,608174123001,,,,,,,,,,,,,,
266,28.77999881,-88.36492841,608174126100,,,,,,,,,,,,,,
267,28.71170442,-88.20730215,608174125800,,,,,,,,,,,,,,
268,28.74693632,-88.36094567,608174124500,P,1.0,1.0,11280.0,11280.0,POS,AT,DEF,IN,4,Upper Miocene ,Messinian, Robulus E,5.33
269,28.74693632,-88.36094567,608174124500,P,1.0,1.0,11638.0,11638.0,DEF,AT,DEF,IN,4,Upper Miocene ,Tortonian, Discoaster loeblichii,7.246
270,28.74693632,-88.36094567,608174124500,P,1.0,1.0,11639.0,11639.0,POS,AT,DEF,IN,4,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
271,28.74693632,-88.36094567,608174124500,P,1.0,1.0,11640.0,11640.0,DEF,AT,DEF,IN,4,Upper Miocene ,Tortonian, Discoaster calcaris,7.246
272,28.74693632,-88.36094567,608174124500,P,1.0,1.0,11880.0,11880.0,POS,AT,DEF,AT,5,Upper Miocene ,Messinian, Sphaeroidinellopsis subdehiscens,5.33
273,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12418.0,12418.0,DEF,IN,DEF,AT,5,Upper Miocene ,Tortonian, Minylitha convallis,7.246
274,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12419.0,12419.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Reticulofenestra gelida acme,7.246
275,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12420.0,12420.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
276,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12448.0,12448.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Sphaeroidinellopsis kochi,7.246
277,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12449.0,12449.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
278,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12450.0,12450.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
279,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12630.0,12630.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster prepentaradiatus increase,7.246
280,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12690.0,12690.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globorotalia lenguaensis,7.246
281,28.74693632,-88.36094567,608174124500,P,1.0,1.0,12720.0,12720.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster bollii,7.246
282,28.74693632,-88.36094567,608174124500,P,1.0,1.0,13110.0,13109.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster hamatus,7.246
283,28.74693632,-88.36094567,608174124500,P,1.0,1.0,13500.0,13499.0,POS,AT,DEF,AT,5,Upper Miocene ,Tortonian, Textularia L,7.246
284,28.74693632,-88.36094567,608174124500,P,1.0,1.0,13680.0,13679.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Catinaster coalitus,7.246
285,28.74693632,-88.36094567,608174124500,P,1.0,1.0,14100.0,14099.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Helicosphaera walbersdorfensis,7.246
286,28.74693632,-88.36094567,608174124500,P,1.0,1.0,14400.0,14399.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Coccolithus miopelagicus,7.246
287,28.74693632,-88.36094567,608174124500,P,1.0,1.0,14458.0,14457.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Cibicides carstensi,7.246
288,28.74693632,-88.36094567,608174124500,P,1.0,1.0,14459.0,14458.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Paragloborotalia mayeri,7.246
289,28.74693632,-88.36094567,608174124500,P,1.0,1.0,14460.0,14459.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Uvigerina 3,7.246
290,28.74693632,-88.36094567,608174124500,P,1.0,1.0,15780.0,15779.0,POS,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella robusta,11.63
291,28.74693632,-88.36094567,608174124500,P,1.0,1.0,16288.0,16287.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster deflandrei,7.246
292,28.74693632,-88.36094567,608174124500,P,1.0,1.0,16289.0,16288.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster kugleri,7.246
293,28.74693632,-88.36094567,608174124500,P,1.0,1.0,16290.0,16289.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella lobata,11.63
294,28.74693632,-88.36094567,608174124500,P,1.0,1.0,16770.0,16769.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella fohsi,11.63
295,28.74693632,-88.36094567,608174124500,P,1.0,1.0,16800.0,16799.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Discoaster sanmiguelensis,11.63
296,28.74693632,-88.36094567,608174124500,P,1.0,1.0,17310.0,17309.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella peripheroacuta,11.63
297,28.74693632,-88.36094567,608174124500,P,1.0,1.0,17940.0,17939.0,POS,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella peripheroronda,11.63
298,28.74693632,-88.36094567,608174124500,P,1.0,1.0,18690.0,18689.0,POS,AT,DEF,AT,5,Middle Miocene ,Serravallian, Sphenolithus heteromorphus,11.63
299,28.74693632,-88.36094567,608174124500,P,1.0,1.0,18718.0,18717.0,DEF,AT,DEF,AT,5,Middle Miocene ,Langhian, Discoaster petaliformis,13.82
300,28.74693632,-88.36094567,608174124500,P,1.0,1.0,18719.0,18718.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Discoaster kugleri increase,11.63
301,28.74693632,-88.36094567,608174124500,P,1.0,1.0,18720.0,18719.0,POS,AT,DEF,AT,5,Middle Miocene ,Langhian, Praeorbulina sicana,13.82
302,28.44511826,-89.04347028,608174124200,,,,,,,,,,,,,,
303,28.44525577,-89.04347278,608174124100,,,,,,,,,,,,,,
304,28.44498493,-89.04347168,608174122200,,,,,,,,,,,,,,
305,28.44515771,-89.04392944,608174121900,,,,,,,,,,,,,,
306,28.56772516,-88.25736944,608174120301,,,,,,,,,,,,,,
307,28.68353815,-88.17565975,608174120600,,,,,,,,,,,,,,
308,28.44486381,-89.04391527,608174118300,,,,,,,,,,,,,,
309,28.77035895,-88.83383044,608174118200,,,,,,,,,,,,,,
310,28.44499632,-89.04392332,608174118000,,,,,,,,,,,,,,
311,28.93291322,-88.57470074,608174051600,,,,,,,,,,,,,,
312,28.93280647,-88.57465535,608174052200,,,,,,,,,,,,,,
313,28.93287978,-88.57473775,608174052100,,,,,,,,,,,,,,
314,28.93277303,-88.57469237,608174051500,,,,,,,,,,,,,,
315,28.97306296,-88.62595129,608164021000,,,,,,,,,,,,,,
316,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6389.0,6389.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Pseudoemiliania ovata,0.012
317,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6390.0,6390.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme A,0.012
318,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6420.0,6420.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Pseudoemiliania lacunosa C acme,0.012
319,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6450.0,6450.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Gephyrocapsa caribbeanica large,0.012
320,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6570.0,6570.0,POS,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Helicosphaera sellii,0.012
321,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6779.0,6779.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Calabrian, Calcidiscus macintyrei,0.012
322,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6780.0,6780.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Gelasian, Globorotalia praehirsuta,1.8
323,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6810.0,6810.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Gelasian, Discoaster brouweri,1.8
324,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6840.0,6840.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Gelasian, Discoaster surculus,1.8
325,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6869.0,6869.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
326,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6870.0,6870.0,DEF,AT,DEF,IN,5,Lower Pleistocene ,Gelasian, Ceratobulimina pacifica,1.8
327,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6929.0,6929.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Piacenzian, Discoaster tamalis,2.58
328,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6930.0,6930.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
329,28.46084366,-89.01153316,608174113100,P,1.0,1.0,6960.0,6960.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
330,28.46084366,-89.01153316,608174113100,P,1.0,1.0,7020.0,7020.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
331,28.46084366,-89.01153316,608174113100,P,1.0,1.0,7080.0,7080.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
332,28.46084366,-89.01153316,608174113100,P,1.0,1.0,7410.0,7410.0,DEF,AT,DEF,IN,5,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
333,28.46084366,-89.01153316,608174113100,P,1.0,1.0,8520.0,8520.0,DEF,AT,DEF,IN,5,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
334,28.46084366,-89.01153316,608174113100,P,1.0,1.0,8550.0,8550.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Zanclian, Pseudosphenolithus abies B acme,3.6
335,28.46084366,-89.01153316,608174113100,P,1.0,1.0,8670.0,8670.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Zanclian, Sphenolithus abies B,3.6
336,28.46084366,-89.01153316,608174113100,P,1.0,1.0,8790.0,8790.0,DEF,AT,DEF,AT,6,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
337,28.46084366,-89.01153316,608174113100,P,1.0,1.0,9510.0,9510.0,POS,AT,DEF,AT,6,Lower Pliocene ,Zanclian, Amaurolithus tricorniculatus,3.6
338,28.46084366,-89.01153316,608174113100,P,1.0,1.0,9780.0,9780.0,POS,IN,DEF,AT,6,Upper Pliocene ,Zanclian, Siphotextularia jugosa / J,3.6
339,28.46084366,-89.01153316,608174113100,P,1.0,1.0,9810.0,9810.0,DEF,AT,DEF,AT,6,Lower Pliocene ,Zanclian, Ceratolithus acutus,3.6
340,28.46084366,-89.01153316,608174113100,P,1.0,1.0,10470.0,10470.0,DEF,IN,DEF,AT,6,Lower Pliocene ,Zanclian, Globigerinoides mitra,3.6
341,28.46084366,-89.01153316,608174113100,P,1.0,1.0,10500.0,10500.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
342,28.46084366,-89.01153316,608174113100,P,1.0,1.0,10800.0,10800.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
343,28.46084366,-89.01153316,608174113100,P,1.0,1.0,11280.0,11279.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Discoaster quinqueramus acme,5.33
344,28.46084366,-89.01153316,608174113100,P,1.0,1.0,12120.0,12079.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
345,28.46084366,-89.01153316,608174113100,P,1.0,1.0,12840.0,12702.0,DEF,AT,DEF,AT,5,Upper Miocene ,Messinian, Reticulofenestra rotaria,5.33
346,28.46084366,-89.01153316,608174113100,P,1.0,1.0,13020.0,12858.0,POS,AT,DEF,AT,5,Upper Miocene ,Messinian, Textularia tatumi,5.33
347,28.46084366,-89.01153316,608174113100,P,1.0,1.0,14129.0,13749.0,POS,IN,DEF,AT,4,Upper Miocene ,Messinian, Robulus E,5.33
348,28.46084366,-89.01153316,608174113100,P,1.0,1.0,14130.0,13749.0,POS,IN,DEF,AT,4,Upper Miocene ,Messinian, Textularia tatumi,5.33
349,28.46084366,-89.01153316,608174113100,P,1.0,1.0,14280.0,13852.0,POS,AT,DEF,AT,4,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
350,28.46084366,-89.01153316,608174113100,P,1.0,1.0,14850.0,14243.0,POS,AT,DEF,AT,4,Upper Miocene ,Tortonian, Discoaster calcaris,7.246
351,28.46084366,-89.01153316,608174113100,P,1.0,1.0,15420.0,14633.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
352,28.46084366,-89.01153316,608174113100,P,1.0,1.0,15540.0,14716.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
353,28.46084366,-89.01153316,608174113100,P,1.0,1.0,15600.0,14757.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Uvigerina carapitana,7.246
354,28.46084366,-89.01153316,608174113100,P,1.0,1.0,15780.0,14880.0,POS,IN,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
355,28.46084366,-89.01153316,608174113100,P,1.0,1.0,16980.0,15707.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Sphaeroidinellopsis kochi,7.246
356,28.46084366,-89.01153316,608174113100,P,1.0,1.0,17010.0,15728.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
357,28.46084366,-89.01153316,608174113100,P,1.0,1.0,17400.0,16033.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
358,28.46084366,-89.01153316,608174113100,P,1.0,1.0,17430.0,16058.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Cibicides trincherasensis,7.246
359,28.46084366,-89.01153316,608174113100,P,1.0,1.0,17850.0,16435.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster prepentaradiatus increase,7.246
360,28.46084366,-89.01153316,608174113100,P,1.0,1.0,17910.0,16492.0,POS,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globorotalia lenguaensis,7.246
361,28.46084366,-89.01153316,608174113100,P,1.0,1.0,18150.0,16726.0,DEF,AT,DEF,AT,5,Upper Miocene ,Tortonian, Discoaster bollii,7.246
362,28.21871393,-89.79211961,608174103902,,,,,,,,,,,,,,
363,28.97308289,-88.6258953,608164017100,,,,,,,,,,,,,,
364,28.17144513,-89.78566165,608174100402,P,1.0,2.0,11570.0,11493.0,POS,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
365,28.17144513,-89.78566165,608174100402,P,1.0,2.0,12890.0,12610.0,POS,AT,DEF,AT,6,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
366,28.17144513,-89.78566165,608174100402,P,2.0,2.0,11569.0,11492.0,DEF,IN,DEF,AT, ,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
367,28.17144513,-89.78566165,608174100402,P,2.0,2.0,11570.0,11493.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
368,28.17144513,-89.78566165,608174100402,P,2.0,2.0,12080.0,11918.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Pseudosphenolithus abies B acme,3.6
369,28.17144513,-89.78566165,608174100402,P,2.0,2.0,12890.0,12610.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Sphenolithus abies B,3.6
370,28.75659229,-88.83477433,608174087703,P,1.0,2.0,6090.0,6085.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
371,28.75659229,-88.83477433,608174087703,P,1.0,2.0,6330.0,6325.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Cibicides grossperforatus,2.58
372,28.75659229,-88.83477433,608174087703,P,1.0,2.0,7170.0,7165.0,POS,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
373,28.75659229,-88.83477433,608174087703,P,1.0,2.0,7650.0,7645.0,DEF,AT,DEF,AT,5,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
374,28.75659229,-88.83477433,608174087703,P,2.0,2.0,6240.0,6235.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Piacenzian, Sphenolithus abies,2.58
375,28.75659229,-88.83477433,608174087703,P,2.0,2.0,7020.0,7015.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
376,28.75659229,-88.83477433,608174087703,P,2.0,2.0,7590.0,7585.0,DEF,AT,DEF,AT, ,Upper Pliocene ,Zanclian, Pseudosphenolithus abies B acme,3.6
377,28.30787795,-88.20196834,608174108500,P,1.0,1.0,21841.0,21600.0,DEF,IN,DEF,AT, ,Middle Miocene ,Serravallian, Sphenolithus heteromorphus,11.63
378,28.30787795,-88.20196834,608174108500,P,1.0,1.0,22340.0,21978.0,DEF,IN,DEF,AT, ,Middle Miocene ,Langhian, Discoaster petaliformis,13.82
379,28.30787795,-88.20196834,608174108500,P,1.0,1.0,23060.0,22514.0,DEF,AT,DEF,AT, ,Middle Miocene ,Langhian, Sphenolithus heteromorphus acme,13.82
380,28.30787795,-88.20196834,608174108500,P,1.0,1.0,25230.0,24137.0,DEF,AT,DEF,AT, ,Middle Miocene ,Langhian, Helicosphaera ampliaperta,13.82
381,28.30787795,-88.20196834,608174108500,P,1.0,1.0,25260.0,24160.0,DEF,AT,DEF,AT, ,Middle Miocene ,Langhian, Discoaster deflandrei acme,13.82
382,28.30785016,-88.20155808,608174108400,,,,,,,,,,,,,,
383,28.30766849,-88.20198862,608174108300,,,,,,,,,,,,,,
384,28.30764044,-88.20157836,608174108202,,,,,,,,,,,,,,
385,28.24484692,-88.92727267,608174123101,,,,,,,,,,,,,,
386,28.26017808,-88.88496836,608174121404,,,,,,,,,,,,,,
387,28.24616085,-88.92815038,608174121702,,,,,,,,,,,,,,
388,28.27140352,-88.85406927,608174121501,,,,,,,,,,,,,,
389,28.27129379,-88.85351818,608174123200,,,,,,,,,,,,,,
390,28.24629696,-88.92775595,608174122100,,,,,,,,,,,,,,
391,28.14080971,-89.55285647,608174112701,,,,,,,,,,,,,,
392,28.44961409,-88.86533533,608174106101,,,,,,,,,,,,,,
393,28.89334858,-87.98390581,608174096500,,,,,,,,,,,,,,
394,28.86575612,-88.05617117,608174093101,,,,,,,,,,,,,,
395,28.86605066,-88.05649915,608174093700,,,,,,,,,,,,,,
396,28.86614507,-88.05638761,608174093600,,,,,,,,,,,,,,
397,28.86595425,-88.0561638,608174093300,,,,,,,,,,,,,,
398,28.86585261,-88.05649715,608174093200,,,,,,,,,,,,,,
399,28.86604963,-88.05628039,608174092700,P,1.0,1.0,11991.0,11528.0,DEF,IN,DEF,AT, ,Upper Miocene ,Tortonian, Discoaster hamatus,7.246
400,28.86604963,-88.05628039,608174092700,P,1.0,1.0,12380.0,11835.0,DEF,AT,DEF,AT, ,Upper Miocene ,Tortonian, Catinaster coalitus,7.246
401,28.86604963,-88.05628039,608174092700,P,1.0,1.0,12830.0,12194.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Discoaster exilis,7.246
402,28.86604963,-88.05628039,608174092700,P,1.0,1.0,13379.0,12635.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Coccolithus miopelagicus,7.246
403,28.86604963,-88.05628039,608174092700,P,1.0,1.0,13380.0,12635.0,DEF,AT,DEF,AT,4,Upper Miocene ,Tortonian, Discoaster kugleri,7.246
404,28.86604963,-88.05628039,608174092700,P,1.0,1.0,13480.0,12716.0,DEF,AT,DEF,AT,5,Middle Miocene ,Serravallian, Fohsella robusta,11.63
405,28.88949447,-87.94271892,608174090801,,,,,,,,,,,,,,
406,28.919922800000002,-87.96617199,608174090100,,,,,,,,,,,,,,
407,28.89296515,-87.98434904,608174136200,,,,,,,,,,,,,,
408,28.85914213,-88.04383875,608174135301,,,,,,,,,,,,,,
409,28.85905796,-88.04440956,608174135900,,,,,,,,,,,,,,
410,28.85875102,-88.04461983,608174136700,,,,,,,,,,,,,,
411,28.88958514,-87.94214102,608174131600,,,,,,,,,,,,,,
412,28.85899602,-88.04381042,608174131100,,,,,,,,,,,,,,
413,28.85890991,-88.04437762,608174130600,,,,,,,,,,,,,,
414,28.91865473,-87.96613065,608174129401,,,,,,,,,,,,,,
415,28.88592689,-87.9241751,608174114500,P,1.0,1.0,7870.0,7869.0,DEF,IN,POS,AT,6,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
416,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8020.0,8018.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
417,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8050.0,8048.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
418,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8079.0,8077.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
419,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8080.0,8078.0,DEF,IN,DEF,AT,6,Upper Miocene ,Messinian, Globorotalia juanai,5.33
420,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8260.0,8255.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Reticulofenestra rotaria,5.33
421,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8290.0,8285.0,POS,IN,DEF,AT,6,Upper Miocene ,Messinian, Bolivina denticulata,5.33
422,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8440.0,8431.0,DEF,IN,DEF,AT,6,Upper Miocene ,Messinian, Globorotalia acostaensis coil-change right-to-left,5.33
423,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8650.0,8631.0,POS,AT,DEF,AT,6,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
424,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8709.0,8687.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Discoaster loeblichii,7.246
425,28.88592689,-87.9241751,608174114500,P,1.0,1.0,8710.0,8688.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Sphaeroidinellopsis kochi,7.246
426,28.88592689,-87.9241751,608174114500,P,1.0,1.0,9490.0,9372.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Globigerina nepenthes acme B,7.246
427,28.88592689,-87.9241751,608174114500,P,1.0,1.0,9520.0,9398.0,DEF,IN,DEF,AT,6,Upper Miocene ,Tortonian, Minylitha convallis,7.246
428,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10059.0,9851.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
429,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10060.0,9851.0,POS,AT,DEF,AT,6,Upper Miocene ,Tortonian, Cyclammina 3,7.246
430,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10090.0,9877.0,DEF,IN,DEF,AT,6,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
431,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10330.0,10079.0,DEF,IN,DEF,AT,6,Upper Miocene ,Tortonian, Uvigerina carapitana,7.246
432,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10539.0,10254.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
433,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10540.0,10255.0,POS,AT,DEF,AT,6,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
434,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10720.0,10407.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Discoaster prepentaradiatus increase,7.246
435,28.88592689,-87.9241751,608174114500,P,1.0,1.0,10749.0,10431.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Globorotalia lenguaensis,7.246
